年月,チェーン,月次発行額 (億円),月次償還額 (億円),月次純増額 (億円),累積発行額 (億円),累積償還額 (億円),累積流通額 (億円),全体累積発行額 (億円),全体累積償還額 (億円),全体累積流通額 (億円)
2026-01,Avalanche,0.26,0,0.26,1.48,0,1.48,10.4,6.3,4.1
2026-01,Ethereum,0.75,0,0.75,1.66,0,1.66,,,
2026-01,Polygon,2.85,3.45,-0.6,7.25,6.3,0.95,,,
2025-12,Avalanche,0.51,0,0.51,1.22,0,1.22,6.54,2.85,3.69
2025-12,Ethereum,0.42,0,0.42,0.91,0,0.91,,,
2025-12,Polygon,1.88,2.85,-0.97,4.4,2.85,1.55,,,
2025-11,Avalanche,0.47,0,0.47,0.72,0,0.72,3.73,0,3.73
2025-11,Ethereum,0.22,0,0.22,0.49,0,0.49,,,
2025-11,Polygon,2.07,0,2.07,2.53,0,2.53,,,
2025-10,Avalanche,0.25,0,0.25,0.25,0,0.25,0.98,0,0.98
2025-10,Ethereum,0.27,0,0.27,0.27,0,0.27,,,
2025-10,Polygon,0.46,0,0.46,0.46,0,0.46,,,
